sim_time_ns,drone_x,drone_y,drone_z,roll,pitch,yaw,detect_result,n_contours,largest_area,largest_aspect,largest_passed,n_candidates,best_area,best_aspect,best_hull_pts,best_poly_pts,four_corner_eps
1780893914978934600,-75.91105651855469,0.9990527033805847,12.5579195022583,0.018469810485839844,0.1475193351507187,-2.9655423164367676,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
1780893914978934600,-75.91105651855469,0.9990527033805847,12.5579195022583,0.018856726586818695,0.14740383625030518,-2.965355634689331,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
1780893914978934600,-75.94558715820312,0.9971679449081421,12.567636489868164,0.018856726586818695,0.14740383625030518,-2.965355634689331,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
1780893914978934600,-75.94558715820312,0.9971679449081421,12.567636489868164,0.018856726586818695,0.14740383625030518,-2.965355634689331,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
1780893914978934600,-75.94558715820312,0.9971679449081421,12.567636489868164,0.018856726586818695,0.14740383625030518,-2.965355634689331,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
1780893914978934600,-75.94558715820312,0.9971679449081421,12.567636489868164,0.018856726586818695,0.14740383625030518,-2.965355634689331,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
1780893914978934600,-75.94558715820312,0.9971679449081421,12.567636489868164,0.018856726586818695,0.14740383625030518,-2.965355634689331,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
1780893914978934600,-75.94558715820312,0.9971679449081421,12.567636489868164,0.018856726586818695,0.14740383625030518,-2.965355634689331,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
1780893914978934600,-75.94558715820312,0.9971679449081421,12.567636489868164,0.020003048703074455,0.14680884778499603,-2.964816093444824,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
1780893914978934600,-75.9580078125,0.9965038895606995,12.57113265991211,0.020003048703074455,0.14680884778499603,-2.964816093444824,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
